orgId,classId,className,lessonPlanIds,classTypes,programIds,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,totalStudents,scheduledClasses,studentIds
3b123714-8dae-4ac9-9b97-24891b188a96,b6765619-20bd-4874-8e16-f38c8ff913c5,ENTRANCE TEST,6141ac410e0c72fe0bd05db5,study;live,75004121-0c0d-486c-ba65-4c57deacb44b,145edddc-2019-43d9-97e1-c5830e7ed689;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07,6 - 7 year(s);5 - 6 year(s);3 - 4 year(s);4 - 5 year(s),66fcda51-33c8-4162-a8d1-0337e1d6ade3;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-2;PreK-1;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,43,0,04237a11-381b-4f71-b5be-2afeea750167;08f5df26-bfd5-4993-91b2-a32f07419ecb;0b40093f-a40f-4efa-ac8d-014649c593f0;0da1e84e-f9a3-41b1-90e2-d48f41c6c136;0ff8f37b-a6df-498f-9f0f-b22291816fe7;13967a80-eb37-4515-8fe1-af56050fb7f8;17989ba8-6a40-4a8d-a621-feb429d57b38;207d4709-b559-4671-9801-917fae91f5c7;2cc4e60e-8214-4c7e-9edc-f5a2529b0c81;2dd5798e-7e53-4521-b24d-cc9c470f4ef7;37dcddb4-4fc1-4d80-8e3d-3c6e744e508d;38d00f5c-5d0e-46d0-8ce0-2fdeaf6a1db9;53291612-c80a-4d00-a30f-769e600d8204;5aafca4f-0695-4121-867c-7ef87f4529ff;5ff2d9c6-ec57-4155-83fc-c2ab08e23d1d;6be6966f-80d5-4fe3-aeb3-fff1a034067e;6c4aee8f-d043-4053-a9bc-9d0c1ae66378;6c78b881-6369-4f2d-a3f8-0f5ca3ded147;704d0ad1-df60-43de-9f06-710a3be5e300;7403ef6f-0139-4827-bcb1-2165cba22bd7;7841f96d-26d4-4fe6-9090-6dcce3153730;7ef5e77f-9a2e-43aa-9c1a-b742ba8557e0;903d13d9-903f-4aad-b01b-7a85b5f12839;905e6c9a-4d32-433a-bd34-9ba1f80c8e74;936a8d09-7a56-4c39-9342-2a46186d9200;9fdd3940-c330-4f12-972f-f8384b96f4b8;a84c3adc-6a5a-40f0-a0ea-2abcb6042b8a;aacae8d7-6f46-42e4-83dc-402619c9072d;b7e12a17-ba2d-4f80-9094-48d00205e784;bc24d6f3-9402-4418-9af8-6cc3c5047a40;c692db8f-6828-4c10-aae3-0f77009c8c70;cc23f204-fc45-400f-b3c1-df60a4eb1884;ceebcaf9-803b-4c1e-aa44-80b8aac6cbb3;d5659f52-d982-4803-8651-39c73ed7973d;d6465de9-171d-4e38-865b-0dc406308cd5;dd3d4f0e-4961-4002-9231-f1f474ee3056;df2177c7-7e85-489e-b4c1-d608485c1f11;e08cf8cb-2977-4c85-96f1-3ff4d5e29657;e0d88aa6-beca-4169-85b9-6657acb3b1c9;ed1a3d93-ff07-49f4-9094-a52d574f93e8;f151c73e-24e1-4b5e-a36d-ca759acaae01;fcdd83c1-6875-4b9d-ba24-a9b0a7979744;fdde95db-561e-4b5c-89f8-61815d4e7b50
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,b7ca525f-2cf2-4cc1-9084-23fa644d0e02,EDT-HTT-HMB-21-A3-Ca 2,6142f470369c5d10857ca17c;6141e4ba878ff3576cc1cce9,live,75004121-0c0d-486c-ba65-4c57deacb44b,bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,4 - 5 year(s);6 - 7 year(s);3 - 4 year(s);5 - 6 year(s),66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03,PreK-2;Kindergarten;PreK-1,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,6,0,5cdd5248-b088-4d0e-bdbc-868a49b3271e;84ea763d-4e5b-49e5-9b41-5dc692a49f05;9c2f1df3-5aac-4f0f-a916-a14381a43d8e;b5185085-8889-436c-917c-5854e4412aa7;b8c9063f-657a-4c03-b374-2f03547a2ac3;f3248484-7cd8-4741-98b4-de4c070011dc
ea87c148-17e6-4c18-b7a5-600593ecb3d6,b7da7ba1-b7a5-4b86-9646-9b82d85cf299,Class 2,61cc104d319b2c503d91305f;61cbfcfb319b2c503d911d57,live;study,75004121-0c0d-486c-ba65-4c57deacb44b,145edddc-2019-43d9-97e1-c5830e7ed689;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07,6 - 7 year(s);5 - 6 year(s);3 - 4 year(s);4 - 5 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,10,0,052f6ab7-db36-45cc-b7ed-8bbc76ae9cde;4d3f1f08-7696-4a4a-923c-995b7daff825;50df3fb8-4908-4f40-9139-bdadd38df195;63844b7a-12cf-4ac1-98e2-651313e36357;6cb0ec1a-225e-4f92-8540-2988977f31f5;72049cec-db12-4f48-9f8b-07f0ee7d0224;7e538486-bc0a-4e9a-98e7-8ae3157bd8f7;b8395a0a-8400-4cd1-acd2-ab8e13f3dd81;cf7f8f67-39af-425d-914a-1df7fc8d466a;d5773ded-e099-4298-88be-a02347effac7
ab54b78e-7f6f-4464-8022-27413d1af20f,ba0f80e6-21ad-4cba-912e-bac192bc2a89,ERES internal demo,610a54ba475b23283d9c7516;61035b41fe0d321968f7c2b4;61029f47fe0d321968f7aa7b;613efbad878ff3576cbffc39;6102c49dfe0d321968f7bdce;610a74a1c2e4554643228844;617cfd566c18146d45b6b6a3;612362c21b6e985e7d63d1fd;610355662dd069c109c3ca48;617cfcb86c18146d45b6b649;610f5e9a0b851408b643b4e5;6108f881a6737e546a9df486;60ffc149a6737e546a9d0861;613f357b0e0c72fe0bcef91d;6108fb62fe0d321968f85358;610b7963475b23283d9d0c1f;610a4d3c475b23283d9c6fff;610b652d0b851408b64154df;6108ffc770d44dec23ef9292;6141e00c0e0c72fe0bd08c96;6123611c878ff3576cb1fa39;60f8ffa02dd069c109c30a0c;6141e07e0e0c72fe0bd08d89,class;live;study,75004121-0c0d-486c-ba65-4c57deacb44b;7565ae11-8130-4b7d-ac24-1d9dd6f792f2;6427e3f8-9bc0-470b-927b-38d7136de8af,fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;023eeeb1-5f72-4fa3-a2a7-63603607ac2b;145edddc-2019-43d9-97e1-c5830e7ed689;bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c,5 - 6 year(s);None Specified;6 - 7 year(s);4 - 5 year(s);3 - 4 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71;aefe49a0-48ce-47d6-93a6-ab0a783df798;20d6ca2f-13df-4a7a-8dcb-955908db7baa,None Specified;ESL;Language/Literacy,1,0,d34a00b6-ced3-49de-8c85-12a47a36432a
ab54b78e-7f6f-4464-8022-27413d1af20f,baab2288-c994-4cc9-9e36-e664113518f5,Dinos-2021-3,61a375cd49acfbda38da3389;61a3762449acfbda38da33e5;617d062e6c18146d45b6bbb3;617d06d014aee62d023a6039;613efbad878ff3576cbffc39;61a37328c50320d1a7990472;61a37716c50320d1a799085b;61a3793a635376836c047516;617d06986c18146d45b6bbfa;61a3726cec9d8644f5ca3dd9;61a372c849acfbda38da3081;61a37829635376836c0473f5;613efaf01b6e985e7d71946e;617d00c96c18146d45b6b8c4;617bbcad6c18146d45b61d9f;61a3774d635376836c04730c;617d01326c18146d45b6b90f;61a3735b49acfbda38da311b;61a3787e635376836c047451;60ffc149a6737e546a9d0861;617d02573a50a0e208098bc6;6136c79c878ff3576cbbf240;61a37801c50320d1a799094a;61a37911635376836c0474e4;617d01a714aee62d023a5d95;6136c386878ff3576cbbeeab;617d06642ee221a8173baa16;6141e0bf1b6e985e7d7377f8;61a37293ec9d8644f5ca3e09;617d00fa2ee221a8173ba733;617d01e33a50a0e208098b70;6136ca980e0c72fe0bcad5cf;617d06fd14aee62d023a6058;61a377a9635376836c047366;615d1a6eae1beefad9901943;6141e155878ff3576cc1c7e5;61a377d6c50320d1a799091f;6141e07e0e0c72fe0bd08d89;613efbe20e0c72fe0bced032;61a376ef635376836c0472a5;6141e00c0e0c72fe0bd08c96;61a37412ec9d8644f5ca3f92;6136c90f1b6e985e7d6d875d;61a375fd49acfbda38da33b4;617d022014aee62d023a5df6;61a3723749acfbda38da2fb9;61a37654c50320d1a79907a7;61a3777aec9d8644f5ca4304;61a37390ec9d8644f5ca3f13;61a3759dc50320d1a79906e5;61a378a6635376836c04747c;6136c0a30e0c72fe0bcace0a;61a372fc49acfbda38da30bc;617d05fb6c18146d45b6bb91;61a378f1c50320d1a7990a42;6136c2f0369c5d1085762181;61a3746a49acfbda38da322a;617d05b82ee221a8173ba9ab;61a37213635376836c046d8c;6141e10e0e0c72fe0bd08eb2;617d015e2ee221a8173ba77c;61a376c2ec9d8644f5ca4244;61a371e3c50320d1a79902d1,live;study,75004121-0c0d-486c-ba65-4c57deacb44b,145edddc-2019-43d9-97e1-c5830e7ed689;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;7965d220-619d-400f-8cab-42bd98c7d23c,6 - 7 year(s);4 - 5 year(s);5 - 6 year(s);3 - 4 year(s),66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03,PreK-2;Kindergarten;PreK-1,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,8,0,0eda12d3-3e19-44c7-87af-8877ab1fe58a;0f7ee5ae-08c1-4c26-9b25-b094f0c33e6b;1ba4956e-2e91-4960-8823-fd0ad18526c8;4733156d-a4fa-43c3-8cd0-f19f02298b49;66a6d082-cb8d-40ba-9e95-91c3d80a7970;90cff8a1-2e49-4ce0-9a07-c7f478510bf9;d413878f-a891-4466-87e9-1b97599720a4;d81b3197-522f-4cac-b63d-4675e69dc7f8
94c33343-0736-4100-9c61-704f098b2453,bb49c2b2-29e0-45a2-bd7a-151df9714839,classtest-16,61e93604728452cc7c9b236b,live,75004121-0c0d-486c-ba65-4c57deacb44b,7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689,3 - 4 year(s);5 - 6 year(s);4 - 5 year(s);6 - 7 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,1,0,9c7844f2-2910-4ea3-9cc0-78c11f54122d
5e4caa2f-1bba-4ee7-8bf8-b909a59a69ec,bd6fe9ae-5279-4781-a43d-23fdd59c321f,ImaGen - In-Class Demo,61dc0e3162424917ae4dc99c;624e7ed73c218adac3cac15b;624e7dfe26d38e6916f62486;61e91eab129b751002d86c03,class;study,cdba0679-5719-47dc-806d-78de42026db6;2dc65c2e-4dfc-405f-9079-63c108d8b848;6fba7beb-3936-4c3a-aa32-b08d6f862cde,145edddc-2019-43d9-97e1-c5830e7ed689;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;21f1da64-b6c8-4e74-9fef-09d08cfd8e6c;bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c,6 - 7 year(s);5 - 6 year(s);7 - 8 year(s);4 - 5 year(s);3 - 4 year(s),9d3e591d-06a6-4fc4-9714-cf155a15b415;81dcbcc6-3d70-4bdf-99bc-14833c57c628;d7e2e258-d4b3-4e95-b929-49ae702de4be;3e7979f6-7375-450a-9818-ddb09b250bb2;100f774a-3d7e-4be5-9c2c-ae70f40f0b50;a9f0217d-f7ec-4add-950d-4e8986ab2c82,Grade 2;K;PreK-1;PreK-2;Grade 1;Kindergarten,f12276a9-4331-4699-b0fa-68e8df172843;f280b4c3-f08b-4213-9234-5fc9a63b90d0,STEAM;STEAM,7,5,39fc8ecc-7b92-40a8-81d8-2e5d89ab3bab;3b1dfb5f-6bb3-467c-a5ff-387edb8c5602;3cf4895b-dcd7-4a7d-9e11-8278e8658ba4;5923506c-ef9f-4182-9b1f-026ab95f75a7;6ffb3e92-a721-45c9-ba49-4ea4e0a80406;742a6850-fe05-481f-b475-487d050080ac;c5b0559f-2689-4edf-ac76-87569234e765
53ddf7ac-e87f-4048-a641-6b1e1dc7b484,be9a26e9-c9e2-4ade-a934-e321285b0b7c,Hoa Hồng Sample 1,6108e86e2dd069c109c46331,live,f28a5411-07be-4803-b360-a77e1f3a3d1c,7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;bb7982cd-020f-4e1a-93fc-4a6874917f07,3 - 4 year(s);5 - 6 year(s);4 - 5 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,,,10,0,3c56206e-a30e-43ca-adbd-15238b57e37c;4152c45d-09ab-425a-b7fe-58d634906848;604f8a71-a0cf-41ba-9443-1027802cea3d;8bf8fd98-acfa-4c87-a924-9a75baf03b59;a85f3f5b-b206-495b-8af4-1562a452ebbe;c5822f6e-f2c0-424f-a990-0ef1051b4df1;cad74b00-b849-45a6-97f1-595eb398ed34;d3f6bbf2-aa09-4cf5-bf98-511d361faa85;d8b0ca30-784b-44a5-8353-bcf42fa2f032;dac3da6b-849e-402f-a36e-0732fe41fe5a
3b123714-8dae-4ac9-9b97-24891b188a96,bf9076d5-11bd-47df-a9aa-ec39460c88a8,HMB Teaching Practice,6141e0bf1b6e985e7d7377f8;613efa38369c5d10857a23d2;6153bac98e363dc80d3772f6;6136c6df1b6e985e7d6d84fb;6136c61f878ff3576cbbf071;6129aa18878ff3576cb5c0ae;60dbaf835f8ddbd4631ad241;6136c0a30e0c72fe0bcace0a,study;live,f6617737-5022-478d-9672-0354667e0338;75004121-0c0d-486c-ba65-4c57deacb44b,fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c;145edddc-2019-43d9-97e1-c5830e7ed689,5 - 6 year(s);4 - 5 year(s);3 - 4 year(s);6 - 7 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3,Kindergarten;PreK-1;PreK-2,f037ee92-212c-4592-a171-ed32fb892162;20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy;Language/Literacy,1,0,267bb45c-7bf4-403b-b371-711c0c5a79b4
ab54b78e-7f6f-4464-8022-27413d1af20f,bfb62588-c69c-41f5-b892-8ce74afc4cea,MNTĐ-2021-13,610a4156475b23283d9c692b;6108ffc770d44dec23ef9292;610a4d3c475b23283d9c6fff;6108f881a6737e546a9df486,live;study,6427e3f8-9bc0-470b-927b-38d7136de8af,bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,4 - 5 year(s);3 - 4 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,aefe49a0-48ce-47d6-93a6-ab0a783df798,ESL,0,0,null
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,c0d7ba06-563e-46b7-be73-5a41ec498d1e,Class Capacity1,60092e047f09164137b8a292;5ff683677c763b6b91bea80f;610cc613475b23283d9defec;6142f0ae369c5d10857c9c4d;60f90e4b2dd069c109c30b53;60f103c4c73cc5079f0a8fc4;60f90eb22dd069c109c30b97;5ff683677c763b6b91bea801,class;live,52512259-15fe-46e7-853e-22635f1c0340;7565ae11-8130-4b7d-ac24-1d9dd6f792f2;75004121-0c0d-486c-ba65-4c57deacb44b,fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;023eeeb1-5f72-4fa3-a2a7-63603607ac2b;145edddc-2019-43d9-97e1-c5830e7ed689;bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c,5 - 6 year(s);None Specified;6 - 7 year(s);4 - 5 year(s);3 - 4 year(s),66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03,PreK-2;Kindergarten;PreK-1,81b658db-6771-41df-bc2c-e89777431ca9;20d6ca2f-13df-4a7a-8dcb-955908db7baa;5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,Whole Child Development;Language/Literacy;None Specified,21,0,0ebc17b1-d2e6-4f19-adc7-2a2928b31530;1212df3a-214a-4be0-af2f-9f19fa5721e9;1fef5d29-50e5-4513-879b-e5db5f3f6502;23a628c3-020e-4eb6-8043-ad5c6d8252cf;2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3;2edce478-0cce-4553-9664-df0f0a9874a8;52995881-1c79-4b83-8ac4-d77cf7bcf6bc;580b89cc-2683-45b2-83bc-de5d50b4b1d9;5a3619fc-e7bb-4a55-97c6-c1113f4fb8ef;64f736fa-a467-518b-8d94-b17ad55646c0;662a3a1a-0822-4c72-9e8f-80b4bec3dcab;735de445-68c4-4d75-9184-a93065c416d8;75f59f5c-f6bf-4541-96a7-a0dc5df31afe;7793999a-73bf-4947-92b7-38d6514b3fe7;7d3be47f-f3cc-418c-aa3a-50d086b48109;88cf8673-a1cc-46e8-9911-50599a1368d0;a3d3fc11-6ada-426b-a816-6974b598c1fe;d58b10f2-a26e-47b7-a6c2-e615bb65fdf4;e6c40dad-10f7-54bb-b988-c6b1b2d6f426;f21888a0-ebc1-438f-bc85-b623aa36d395;fe16942d-48e1-5b50-a145-bd312afc51da
ab54b78e-7f6f-4464-8022-27413d1af20f,c1c370a0-1ccf-49a5-bfa1-60000ab5a7d5,ERES Testing-Review-Support,617cfeab6c18146d45b6b771;617cfd566c18146d45b6b6a3;61383b731b6e985e7d6e665b;617f50ce3a50a0e2080aa999;6180b5716047a97929eba1e1;617cfcb86c18146d45b6b649;617f506e14aee62d023b67a4,live;class,6427e3f8-9bc0-470b-927b-38d7136de8af;75004121-0c0d-486c-ba65-4c57deacb44b,7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689,3 - 4 year(s);5 - 6 year(s);4 - 5 year(s);6 - 7 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3,Kindergarten;PreK-1;PreK-2,aefe49a0-48ce-47d6-93a6-ab0a783df798;20d6ca2f-13df-4a7a-8dcb-955908db7baa,ESL;Language/Literacy,1,0,4df48d1b-66b2-4f0a-a5cc-ce985564c4c8
d38d61a4-64c2-43f9-afa8-0d45f94e3896,c26e2889-6662-4013-860e-3719d1fe0ee4,Class 02,61cbfc41319b2c503d911cd1;60e28f5447432f6c49f49d22;60ade25e96caf1559ccf438a;60f100ba7e01f8cc253b7b93;60e28ee647432f6c49f49c12;61cc109a319b2c503d91309d;60ac7c73660d40044d7e66de,study;live,75004121-0c0d-486c-ba65-4c57deacb44b,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);6 - 7 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,5,0,2874e9d1-b2df-4c9a-8ec7-9637f57536fc;2ca90e65-1705-47c7-ac55-acb2e8e97a2a;51dfe930-c31f-4029-b7ca-544b7ca5fb13;572c816b-2df1-464f-86e1-a516ff32a3cc;a3bb4000-5f01-4367-8980-10f0f074646c
a6174392-c544-48e1-9f9b-65b515bde8e2,c30e4552-5449-46b0-9111-4c5ced8a059c,UNICEF Class,null,null,null,null,null,null,null,null,null,3,0,b24d6a3d-b198-494b-92a2-ba2bc3ebbe7d;c547818a-a3a0-4696-8ba0-3410268ee07d;dd2b5ed3-d2eb-4654-8821-d5f18bd40a8c
3b123714-8dae-4ac9-9b97-24891b188a96,c4d17060-540b-4d49-be7d-5773138e3143,TA training,null,null,null,null,null,null,null,null,null,0,0,null
7aa8874d-7bea-4915-b832-de2d8506741c,c58e35a4-ce69-4a70-bbcc-3558a1c6ed01,KM HMB2 2105,60ab4b430ea7639ecacd9f22,study,75004121-0c0d-486c-ba65-4c57deacb44b,7965d220-619d-400f-8cab-42bd98c7d23c;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689,3 - 4 year(s);5 - 6 year(s);4 - 5 year(s);6 - 7 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,3,0,2e68295e-9b55-424a-b0a9-7ca9a076ee14;368d2b0f-6f9a-4e10-932a-8e4a72746524;57ddf7ad-304a-4e1d-9d3f-fc255f493794
69ddc951-f20b-4792-9b66-455f371491e9,c5e35cd6-f61d-4f0f-94be-47d3752cdb73,Test LP,617bdf2d3a50a0e2080908dc,live,75004121-0c0d-486c-ba65-4c57deacb44b,fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;145edddc-2019-43d9-97e1-c5830e7ed689,5 - 6 year(s);3 - 4 year(s);4 - 5 year(s);6 - 7 year(s),66fcda51-33c8-4162-a8d1-0337e1d6ade3;0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-2;PreK-1;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,1,0,89896c40-019a-4911-99a8-26ae8047b492
b4e517f0-e128-4c57-9cfa-265401fe3959,c740f8a2-93a8-4712-8f15-b8664881218d,NCE 05,60eead167e01f8cc253b65a4;60ee96737e01f8cc253b609b,live,75004121-0c0d-486c-ba65-4c57deacb44b;7565ae11-8130-4b7d-ac24-1d9dd6f792f2,145edddc-2019-43d9-97e1-c5830e7ed689;023eeeb1-5f72-4fa3-a2a7-63603607ac2b;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07,6 - 7 year(s);None Specified;5 - 6 year(s);3 - 4 year(s);4 - 5 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;a9f0217d-f7ec-4add-950d-4e8986ab2c82;66fcda51-33c8-4162-a8d1-0337e1d6ade3,PreK-1;Kindergarten;PreK-2,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,9,0,06796f71-f795-4936-9913-7e9a86c25832;3846e7ef-58d5-4c07-9e08-0cb610b700a1;5cbb1473-86b6-4394-a13d-683372e27149;aa41fe5c-620d-4070-8a52-1afc3e98a43c;c2d52f9b-5099-4695-b9c5-171b418f5a15;cf32a999-7ab3-4ea5-a3e4-58df4e1fe9dc;dd21f537-7a7c-45d4-840f-6eda38f87443;e3241028-fe25-4761-bd6c-0654867905b2;e47705db-8c43-49cf-8c51-787cb57bedf5
ab54b78e-7f6f-4464-8022-27413d1af20f,c8c964cc-a70a-45df-8e0e-833a6c25f26a,K-L-TT1-Thảo,61a36db0c50320d1a798fd76;61a36d37ec9d8644f5ca371c;617cff566c18146d45b6b7dc;61a36d6c635376836c0467a8;617cff122ee221a8173ba605;617cffe214aee62d023a5c4a;617cff9514aee62d023a5c1a;61237a871b6e985e7d63ddad,live;study,6427e3f8-9bc0-470b-927b-38d7136de8af;75004121-0c0d-486c-ba65-4c57deacb44b,bb7982cd-020f-4e1a-93fc-4a6874917f07;7965d220-619d-400f-8cab-42bd98c7d23c;145edddc-2019-43d9-97e1-c5830e7ed689;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,4 - 5 year(s);3 - 4 year(s);6 - 7 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa;aefe49a0-48ce-47d6-93a6-ab0a783df798,Language/Literacy;ESL,10,0,0b59b5e0-4363-424d-bec1-bd84cf0079d1;1652c807-98b7-447c-9b5d-65cf27f068a8;1ec6e5d2-1621-4e40-a379-8df76f3d19e2;23be0b83-e29d-48c8-96b8-038ca01abe72;494ca1fc-c797-432e-aab9-1d466c2f5dc9;7a5063b4-f3a1-4156-a0b4-e2a667818c42;a440911d-4e17-4696-ac44-4c7f6f34087a;adea92f9-8b1e-41aa-b34a-b21b48e1dd76;af907aa0-d487-4e8a-ab68-9d8417809772;cf254b2c-53f6-47d1-a754-3bb66ad37948
b4e517f0-e128-4c57-9cfa-265401fe3959,c9c5173e-cd9c-420f-a7ea-99df29f86805,Class Minh An Thu Hà,60e27f1647432f6c49f475fd,live,7565ae11-8130-4b7d-ac24-1d9dd6f792f2,023eeeb1-5f72-4fa3-a2a7-63603607ac2b,None Specified,null,null,5e9a201e-9c2f-4a92-bb6f-1ccf8177bb71,None Specified,1,0,a021ecd3-4d87-462a-bb7c-4dc1d8331ccc
